Category,Metric,varianta_9.1.0 Mean,variantb_9.2.0 Mean,varianta_9.1.0 P50,variantb_9.2.0 P50,varianta_9.1.0 P90,variantb_9.2.0 P90,Unit
Task Path,:domain:metric-identity:kspDebugKotlin,1237,1613,1216,1627,1605,1891,ms
Task Path,:domain:network-identity:kspDebugKotlin,1271,1545,1241,1479,1574,1898,ms
Task Path,:domain:metric-login:kspDebugKotlin,1447,1651,1470,1624,1602,2196,ms
Task Path,:domain:news-login:kspDebugKotlin,1341,1524,1331,1485,1624,1799,ms
Task Path,:domain:metric-login:compileDebugKotlin,2040,1971,1976,1965,2612,2401,ms
Task Path,:domain:metric-identity:compileDebugKotlin,2364,2251,2389,2260,2873,2606,ms
Task Path,:domain:news-login:compileDebugKotlin,1935,1924,1878,1955,2289,2309,ms
Task Path,:domain:network-identity:compileDebugKotlin,2512,2680,2480,2508,3035,3411,ms
Task Path,:domain:note-login:kspDebugKotlin,1422,1414,1405,1350,1775,1881,ms
Task Path,:domain:notification-identity:kspDebugKotlin,1362,1303,1414,1289,1847,1746,ms
Task Path,:domain:photo-login:kspDebugKotlin,1460,1303,1450,1350,1841,1634,ms
Task Path,:domain:playlist-login:kspDebugKotlin,1431,1364,1378,1319,1906,1983,ms
Task Path,:domain:notification-identity:compileDebugKotlin,2046,1657,1850,1653,2735,2040,ms
Task Path,:domain:note-login:compileDebugKotlin,2238,2023,2151,2027,2864,2625,ms
Task Path,:domain:photo-login:compileDebugKotlin,2329,2175,2102,2135,3250,2632,ms
Task Path,:domain:playlist-login:compileDebugKotlin,2599,2398,2535,2379,3162,2715,ms
Task Path,:domain:podcast-login:kspDebugKotlin,1394,1361,1455,1344,1573,1820,ms
Task Path,:domain:post-identity:kspDebugKotlin,1216,1319,1220,1276,1654,1900,ms
Task Path,:domain:profile-identity:kspDebugKotlin,1630,1469,1629,1444,2089,1933,ms
Task Path,:domain:push-identity:kspDebugKotlin,1385,1251,1382,1171,1766,1686,ms
Task Path,:domain:post-identity:compileDebugKotlin,1853,1970,1875,1995,2105,2369,ms
Task Path,:domain:podcast-login:compileDebugKotlin,2261,2246,2248,2325,2472,2478,ms
Task Path,:domain:profile-identity:compileDebugKotlin,2066,2134,2057,2210,2888,2565,ms
Task Path,:domain:push-identity:compileDebugKotlin,2399,2264,2242,2260,3091,2579,ms
Task Path,:domain:report-identity:kspDebugKotlin,1400,1298,1360,1240,1737,1671,ms
Task Path,:domain:report-login:kspDebugKotlin,1315,1361,1221,1315,1809,1929,ms
Task Path,:domain:search-identity:kspDebugKotlin,1330,1138,1253,1052,1910,1831,ms
Task Path,:domain:session-identity:kspDebugKotlin,1314,1168,1353,1082,1894,1665,ms
Task Path,:domain:report-login:compileDebugKotlin,1918,1653,1875,1641,2531,1924,ms
Task Path,:domain:report-identity:compileDebugKotlin,2135,2211,2005,2190,2697,2715,ms
Task Path,:domain:search-identity:compileDebugKotlin,1838,1974,1787,2025,2108,2265,ms
Task Path,:domain:session-identity:compileDebugKotlin,2004,1931,2021,1949,2447,2219,ms
Task Path,:domain:setting-identity:kspDebugKotlin,1380,1350,1358,1323,1762,1748,ms
Task Path,:domain:share-identity:kspDebugKotlin,1371,1338,1368,1336,1627,1749,ms
Task Path,:domain:status-identity:kspDebugKotlin,1400,1256,1434,1307,1867,1528,ms
Task Path,:domain:status-login:kspDebugKotlin,1569,1551,1570,1535,1915,1912,ms
Task Path,:domain:share-identity:compileDebugKotlin,1979,1741,1985,1682,2405,2299,ms
Task Path,:domain:setting-identity:compileDebugKotlin,2543,2342,2525,2315,3213,2845,ms
Task Path,:domain:status-identity:compileDebugKotlin,2702,2728,2637,2643,3452,3392,ms
Task Path,:domain:status-login:compileDebugKotlin,2654,2897,2635,2848,3050,3395,ms
Task Path,:domain:sync-identity:kspDebugKotlin,1540,1450,1490,1461,2112,1794,ms
Task Path,:domain:task-identity:kspDebugKotlin,1807,1882,1820,1800,2213,2441,ms
Task Path,:domain:task-login:kspDebugKotlin,1420,1197,1354,1083,1727,1862,ms
Task Path,:domain:timer-identity:kspDebugKotlin,1431,1218,1468,1155,1937,1804,ms
Task Path,:domain:task-identity:compileDebugKotlin,2423,2248,2441,2256,2966,2523,ms
Task Path,:domain:sync-identity:compileDebugKotlin,2639,2558,2630,2501,3080,2913,ms
Task Path,:domain:timer-identity:compileDebugKotlin,1833,1655,1778,1640,2158,2040,ms
Task Path,:domain:task-login:compileDebugKotlin,2316,2309,2254,2327,3103,2619,ms
Task Path,:domain:timer-login:kspDebugKotlin,1752,1738,1501,1650,2470,2510,ms
Task Path,:domain:todo-login:kspDebugKotlin,1325,1346,1260,1257,2046,1868,ms
Task Path,:domain:user-identity:kspDebugKotlin,1247,1094,1209,1037,1629,1611,ms
Task Path,:domain:video-login:kspDebugKotlin,1151,1170,1119,1136,1624,1504,ms
Task Path,:domain:todo-login:compileDebugKotlin,1884,1799,1980,1664,2139,2488,ms
Task Path,:domain:timer-login:compileDebugKotlin,2331,2314,2353,2255,2740,3088,ms
Task Path,:domain:user-identity:compileDebugKotlin,1732,1716,1685,1620,2439,2504,ms
Task Path,:domain:video-login:compileDebugKotlin,1760,1763,1741,1778,2148,2768,ms
Task Path,:domain:weather-login:kspDebugKotlin,1253,1240,1255,1203,1478,1541,ms
Task Path,:repository:document-identity:kspDebugKotlin,1330,1247,1315,1240,1581,1551,ms
Task Path,:repository:event-checkout:kspDebugKotlin,1429,1254,1323,1183,2056,1537,ms
Task Path,:domain:weather-login:compileDebugKotlin,1934,1705,1903,1769,2651,2003,ms
Task Path,:repository:network-checkout:kspDebugKotlin,1823,1548,1763,1619,2604,1825,ms
Task Path,:repository:document-identity:compileDebugKotlin,2227,1920,2093,2023,2883,2489,ms
Task Path,:repository:article-identity:kspDebugKotlin,1426,1394,1395,1425,1983,1927,ms
Task Path,:repository:event-checkout:compileDebugKotlin,2599,2471,2546,2470,3042,2952,ms
Task Path,:repository:list-checkout:kspDebugKotlin,1470,1653,1391,1626,2139,2064,ms
Task Path,:repository:list-identity:kspDebugKotlin,1478,1554,1499,1519,1983,2091,ms
Task Path,:repository:article-identity:compileDebugKotlin,2439,2405,2306,2372,3122,2820,ms
Task Path,:repository:map-identity:kspDebugKotlin,1843,1648,1856,1678,2399,2067,ms
Task Path,:repository:list-checkout:compileDebugKotlin,2153,2071,2131,2098,2687,2387,ms
Task Path,:repository:list-identity:compileDebugKotlin,2317,2138,2288,2095,2862,2497,ms
Task Path,:repository:news-checkout:kspDebugKotlin,1281,1239,1255,1234,1589,1573,ms
Task Path,:repository:map-identity:compileDebugKotlin,1950,2029,1933,2001,2257,2661,ms
Task Path,:repository:network-checkout:compileDebugKotlin,2013,1997,1968,1981,2441,2535,ms
Task Path,:repository:news-identity:kspDebugKotlin,1249,1205,1129,1221,1605,1417,ms
Task Path,:repository:news-checkout:compileDebugKotlin,1653,1725,1626,1701,2062,2040,ms
Task Path,:repository:news-identity:compileDebugKotlin,1459,1633,1386,1639,1988,1870,ms
Task Path,:repository:post-checkout:kspDebugKotlin,1257,1234,1210,1249,1781,1556,ms
Task Path,:repository:share-checkout:kspDebugKotlin,1288,1329,1251,1341,1559,1617,ms
Task Path,:repository:status-checkout:kspDebugKotlin,1422,1210,1413,1253,1755,1380,ms
Task Path,:repository:todo-checkout:kspDebugKotlin,1460,1416,1386,1404,1980,1751,ms
Task Path,:repository:share-checkout:compileDebugKotlin,2486,2236,2446,2105,2913,3401,ms
Task Path,:repository:status-checkout:compileDebugKotlin,2292,2145,2306,2008,2795,2905,ms
Task Path,:repository:post-checkout:compileDebugKotlin,2157,1958,1989,1929,3372,2350,ms
Task Path,:repository:todo-checkout:compileDebugKotlin,1825,1856,1848,1742,2420,2709,ms
Task Path,:repository:weather-checkout:kspDebugKotlin,1654,1532,1586,1535,2210,2011,ms
Task Path,:repository:cart-checkout:kspDebugKotlin,1442,1409,1384,1441,1786,1615,ms
Task Path,:repository:audio-identity:kspDebugKotlin,1845,1624,1824,1652,2495,1827,ms
Task Path,:repository:analytics-checkout:kspDebugKotlin,1519,1457,1467,1464,2201,1791,ms
Task Path,:repository:weather-checkout:compileDebugKotlin,2154,1971,2104,1939,2723,2540,ms
Task Path,:repository:audio-identity:compileDebugKotlin,2076,1953,2045,1970,2687,2178,ms
Task Path,:repository:cart-checkout:compileDebugKotlin,2419,2554,2422,2629,2842,3004,ms
Task Path,:repository:analytics-checkout:compileDebugKotlin,2303,2196,2360,2193,2750,2700,ms
Task Path,:model:account-cart:kspDebugKotlin,1496,1246,1369,1255,2247,1649,ms
Task Path,:model:alarm-cart:kspDebugKotlin,1302,1198,1313,1201,1597,1528,ms
Task Path,:model:account-cart:compileDebugKotlin,1703,1801,1749,1787,1995,2127,ms
Task Path,:repository:article-checkout:kspDebugKotlin,1188,1275,1138,1262,1673,1704,ms
Task Path,:repository:checkout-checkout:kspDebugKotlin,1310,1287,1269,1205,1611,1849,ms
Task Path,:repository:contact-checkout:kspDebugKotlin,1224,1249,1235,1236,1407,1513,ms
Task Path,:repository:article-checkout:compileDebugKotlin,1585,1559,1437,1582,2184,1911,ms
Task Path,:model:alarm-cart:compileDebugKotlin,2241,2389,2157,2398,2949,2933,ms
Task Path,:repository:checkout-checkout:compileDebugKotlin,2096,2093,2014,2069,2649,2705,ms
Task Path,:repository:contact-checkout:compileDebugKotlin,2054,2134,1953,2072,2611,2726,ms
Task Path,:repository:gallery-identity:kspDebugKotlin,1120,1246,1129,1211,1349,1708,ms
Task Path,:repository:login-checkout:kspDebugKotlin,1136,1328,1078,1186,1479,1837,ms
Task Path,:repository:map-checkout:kspDebugKotlin,1184,1365,1186,1382,1582,1817,ms
Task Path,:repository:playlist-identity:kspDebugKotlin,1437,1382,1377,1334,1745,1694,ms
Task Path,:repository:gallery-identity:compileDebugKotlin,2037,2077,2055,2072,2608,2396,ms
Task Path,:repository:login-checkout:compileDebugKotlin,2514,2430,2535,2330,3218,2823,ms
Task Path,:repository:map-checkout:compileDebugKotlin,2247,2170,2255,2181,2677,2445,ms
Task Path,:repository:playlist-identity:compileDebugKotlin,2033,1754,2044,1764,2637,2321,ms
Task Path,:repository:profile-checkout:kspDebugKotlin,1308,1189,1144,1177,2004,1476,ms
Task Path,:repository:podcast-identity:kspDebugKotlin,1635,1520,1681,1448,2165,2482,ms
Task Path,:repository:push-checkout:kspDebugKotlin,1346,1205,1295,1170,1974,1593,ms
Task Path,:repository:timer-checkout:kspDebugKotlin,1506,1387,1526,1406,2058,1629,ms
Task Path,:repository:podcast-identity:compileDebugKotlin,1907,1695,1945,1658,2303,2131,ms
Task Path,:repository:timer-checkout:compileDebugKotlin,2063,2126,1973,2106,2784,2714,ms
Task Path,:repository:push-checkout:compileDebugKotlin,2191,2178,2061,2116,2631,2682,ms
Task Path,:repository:profile-checkout:compileDebugKotlin,2452,2573,2290,2617,3279,2963,ms
Task Path,:repository:video-identity:kspDebugKotlin,1417,1244,1329,1215,2310,1535,ms
Task Path,:repository:weather-identity:kspDebugKotlin,1232,1118,1209,1200,1481,1401,ms
Task Path,:repository:account-checkout:kspDebugKotlin,1193,1238,1143,1155,1459,1600,ms
Task Path,:repository:calendar-checkout:kspDebugKotlin,1750,1721,1706,1733,2232,1986,ms
Task Path,:repository:weather-identity:compileDebugKotlin,1822,1866,1845,1851,2246,2654,ms
Task Path,:repository:account-checkout:compileDebugKotlin,1865,1898,1945,1846,2107,2322,ms
Task Path,:repository:video-identity:compileDebugKotlin,2586,2075,2774,2062,2967,2774,ms
Task Path,:repository:calendar-checkout:compileDebugKotlin,1691,1636,1684,1536,1917,2129,ms
Task Path,:model:analytics-cart:kspDebugKotlin,1294,1140,1260,1125,1771,1479,ms
Task Path,:repository:forecast-identity:kspDebugKotlin,1238,1246,1244,1188,1652,1562,ms
Task Path,:repository:document-checkout:kspDebugKotlin,1757,1697,1731,1716,2139,1940,ms
Task Path,:repository:location-checkout:kspDebugKotlin,1307,1286,1359,1324,1523,1562,ms
Task Path,:model:analytics-cart:compileDebugKotlin,1784,1533,1752,1490,2221,1881,ms
Task Path,:repository:forecast-identity:compileDebugKotlin,1651,1569,1687,1574,2062,1877,ms
Task Path,:repository:document-checkout:compileDebugKotlin,1708,1707,1744,1771,2103,2050,ms
Task Path,:repository:location-checkout:compileDebugKotlin,1756,1744,1737,1836,2335,2166,ms
Task Path,:repository:metric-checkout:kspDebugKotlin,1205,1220,1235,1225,1525,1623,ms
Task Path,:repository:podcast-checkout:kspDebugKotlin,1217,1219,1221,1265,1543,1512,ms
Task Path,:repository:sync-checkout:kspDebugKotlin,1185,1228,1197,1232,1393,1513,ms
Task Path,:repository:report-checkout:kspDebugKotlin,1550,1556,1571,1529,1783,1840,ms
Task Path,:repository:metric-checkout:compileDebugKotlin,2369,2305,2396,2217,2716,2753,ms
Task Path,:repository:podcast-checkout:compileDebugKotlin,2364,2243,2340,2183,2631,2585,ms
Task Path,:repository:report-checkout:compileDebugKotlin,1467,1406,1495,1365,1733,1815,ms
Task Path,:repository:sync-checkout:compileDebugKotlin,1580,1565,1666,1491,1850,1997,ms
Task Path,:repository:todo-identity:kspDebugKotlin,1131,1229,1130,1234,1271,1710,ms
Task Path,:repository:user-checkout:kspDebugKotlin,1210,1199,1171,1215,1602,1502,ms
Task Path,:repository:forecast-checkout:kspDebugKotlin,1421,1280,1337,1318,2019,1563,ms
Task Path,:repository:note-identity:kspDebugKotlin,1389,1277,1499,1177,1688,1661,ms
Task Path,:repository:todo-identity:compileDebugKotlin,1855,1878,1834,1947,2610,2245,ms
Task Path,:repository:user-checkout:compileDebugKotlin,2074,1884,2004,1876,2695,2242,ms
Task Path,:repository:note-identity:compileDebugKotlin,1689,1635,1517,1641,2191,1873,ms
Task Path,:repository:forecast-checkout:compileDebugKotlin,2279,2141,2261,2098,2866,2781,ms
Task Path,:model:article-cart:kspDebugKotlin,1334,1229,1290,1260,1859,1782,ms
Task Path,:repository:session-checkout:kspDebugKotlin,1366,1227,1408,1212,1673,1649,ms
Task Path,:repository:setting-checkout:kspDebugKotlin,1330,1276,1262,1261,1773,1719,ms
Task Path,:repository:task-checkout:kspDebugKotlin,1372,1292,1337,1338,1805,1583,ms
Task Path,:model:article-cart:compileDebugKotlin,1965,1981,1991,1939,2419,2264,ms
Task Path,:repository:session-checkout:compileDebugKotlin,1921,1913,1928,1936,2164,2274,ms
Task Path,:repository:setting-checkout:compileDebugKotlin,1562,1590,1609,1588,1801,1794,ms
Task Path,:repository:task-checkout:compileDebugKotlin,1828,1914,1738,1890,2264,2377,ms
Task Path,:model:audio-cart:kspDebugKotlin,1330,1280,1304,1204,1746,1791,ms
Task Path,:repository:message-checkout:kspDebugKotlin,1289,1331,1252,1307,1770,1904,ms
Task Path,:repository:feed-checkout:kspDebugKotlin,1554,1592,1504,1475,2149,2288,ms
Task Path,:repository:photo-identity:kspDebugKotlin,1423,1461,1408,1396,1919,2145,ms
Task Path,:model:audio-cart:compileDebugKotlin,2258,2239,2176,2119,3328,3029,ms
Task Path,:repository:message-checkout:compileDebugKotlin,1815,1739,1761,1627,2651,2573,ms
Task Path,:repository:feed-checkout:compileDebugKotlin,2187,2146,2205,2047,2488,2659,ms
Task Path,:repository:photo-identity:compileDebugKotlin,1962,1985,1785,1926,3058,2709,ms
Task Path,:model:audio-checkout:kspDebugKotlin,1182,1045,1140,1130,1476,1224,ms
Task Path,:repository:comment-checkout:kspDebugKotlin,1113,1328,1102,1296,1379,1942,ms
Task Path,:repository:group-checkout:kspDebugKotlin,1164,1249,1136,1346,1644,1642,ms
Task Path,:repository:identity-checkout:kspDebugKotlin,1658,1612,1559,1590,2414,2079,ms
Task Path,:model:audio-checkout:compileDebugKotlin,1508,1667,1462,1644,1901,2148,ms
Task Path,:repository:group-checkout:compileDebugKotlin,1796,1963,1758,1859,2415,2656,ms
Task Path,:repository:comment-checkout:compileDebugKotlin,2241,2215,2191,2197,2955,2675,ms
Task Path,:repository:identity-checkout:compileDebugKotlin,1762,1840,1634,1682,2523,2603,ms
Task Path,:repository:log-checkout:kspDebugKotlin,1188,1174,1112,1168,1886,1662,ms
Task Path,:repository:note-checkout:kspDebugKotlin,1245,1180,1292,1128,1527,1551,ms
Task Path,:repository:log-checkout:compileDebugKotlin,1978,1719,2000,1733,2512,1971,ms
Task Path,:repository:notification-checkout:kspDebugKotlin,1599,1642,1503,1653,2135,1832,ms
Task Path,:repository:file-checkout:kspDebugKotlin,1377,1287,1332,1202,1851,1586,ms
Task Path,:repository:note-checkout:compileDebugKotlin,1490,1403,1501,1362,1791,2000,ms
Task Path,:repository:file-checkout:compileDebugKotlin,1802,1825,1743,1717,2530,2253,ms
Task Path,:model:cart-user:kspDebugKotlin,1641,1708,1678,1660,1931,2268,ms
Task Path,:repository:notification-checkout:compileDebugKotlin,1972,2104,1953,2016,2335,3139,ms
Task Path,:repository:media-identity:kspDebugKotlin,1302,1163,1324,1119,1603,1464,ms
Task Path,:model:cart-cart:kspDebugKotlin,1293,1182,1310,1136,1760,1528,ms
Task Path,:model:calendar-cart:kspDebugKotlin,1231,1200,1249,1171,1380,1648,ms
Task Path,:model:cart-user:compileDebugKotlin,2204,2239,2158,2243,2687,3032,ms
Task Path,:repository:media-identity:compileDebugKotlin,1909,2123,1941,2182,2065,2868,ms
Task Path,:model:cart-cart:compileDebugKotlin,1731,1730,1713,1771,2164,2133,ms
Task Path,:repository:search-checkout:kspDebugKotlin,1182,1096,1227,1077,1560,1548,ms
Task Path,:model:calendar-cart:compileDebugKotlin,2036,1967,1987,1958,2379,2327,ms
Task Path,:repository:video-checkout:kspDebugKotlin,1561,1443,1520,1465,1943,1634,ms
Task Path,:repository:search-checkout:compileDebugKotlin,2133,2162,2011,2075,2580,2747,ms
Task Path,:model:comment-cart:kspDebugKotlin,1655,1563,1625,1574,2168,1919,ms
Task Path,:repository:alarm-checkout:kspDebugKotlin,1370,1294,1335,1283,1928,1632,ms
Task Path,:repository:video-checkout:compileDebugKotlin,2195,2163,2241,2115,2560,2733,ms
Task Path,:model:contact-user:kspDebugKotlin,1136,1289,1111,1206,1747,2178,ms
Task Path,:model:comment-cart:compileDebugKotlin,2178,2152,2221,2062,2520,3053,ms
Task Path,:repository:alarm-checkout:compileDebugKotlin,2110,2124,2108,2040,2602,2952,ms
Task Path,:model:checkout-cart:kspDebugKotlin,1436,1471,1360,1294,1813,2153,ms
Task Path,:model:checkout-user:kspDebugKotlin,1137,1221,1079,1093,1464,1685,ms
Task Path,:model:contact-cart:kspDebugKotlin,1193,1179,1162,1131,1481,1561,ms
Task Path,:model:checkout-cart:compileDebugKotlin,2037,1954,2035,1941,2689,2449,ms
Task Path,:model:checkout-user:compileDebugKotlin,1900,1886,1843,1856,2421,2259,ms
Task Path,:model:contact-user:compileDebugKotlin,2024,1921,1879,1861,2774,2423,ms
Task Path,:model:contact-cart:compileDebugKotlin,1842,1801,1831,1720,2268,2476,ms
Task Path,:model:document-cart:kspDebugKotlin,1089,1050,1027,946,1659,1477,ms
Task Path,:model:file-cart:kspDebugKotlin,1244,1191,1251,1194,1452,1508,ms
Task Path,:model:event-cart:kspDebugKotlin,1489,1391,1476,1342,1914,1787,ms
Task Path,:model:feed-cart:kspDebugKotlin,1235,1097,1254,1066,1633,1321,ms
Task Path,:model:document-cart:compileDebugKotlin,1967,1884,1871,1818,2708,2400,ms
Task Path,:model:event-cart:compileDebugKotlin,1656,1623,1602,1542,2169,2073,ms
Task Path,:model:feed-cart:compileDebugKotlin,1932,1805,1854,1784,2437,2129,ms
Task Path,:model:file-cart:compileDebugKotlin,2142,1987,2153,2023,2884,2254,ms
Task Path,:model:forecast-cart:kspDebugKotlin,1367,1403,1325,1360,1818,1839,ms
Task Path,:model:gallery-cart:kspDebugKotlin,1070,1156,1070,1174,1327,1519,ms
Task Path,:model:gallery-checkout:kspDebugKotlin,1114,1167,1112,1092,1568,1884,ms
Task Path,:model:group-cart:kspDebugKotlin,1265,1208,1244,1142,1686,1818,ms
Task Path,:model:forecast-cart:compileDebugKotlin,2112,2135,2048,2030,2542,3636,ms
Task Path,:model:gallery-cart:compileDebugKotlin,1885,2169,1844,2141,2306,3466,ms
Task Path,:model:gallery-checkout:compileDebugKotlin,1755,1613,1654,1605,2293,2192,ms
Task Path,:model:group-cart:compileDebugKotlin,2060,2296,1951,2121,2508,3486,ms
Task Path,:model:identity-cart:kspDebugKotlin,1185,1196,1098,1091,1806,1556,ms
Task Path,:model:identity-user:kspDebugKotlin,1186,1251,1225,1181,1522,1750,ms
Task Path,:model:list-cart:kspDebugKotlin,1260,1375,1296,1467,1605,1666,ms
Task Path,:model:location-cart:kspDebugKotlin,1285,1284,1263,1227,1521,1760,ms
Task Path,:model:identity-cart:compileDebugKotlin,2313,2333,2290,2324,2775,2773,ms
Task Path,:model:identity-user:compileDebugKotlin,2138,2168,2142,2196,2389,2648,ms
Task Path,:model:location-cart:compileDebugKotlin,1492,1358,1494,1332,1940,1538,ms
Task Path,:model:list-cart:compileDebugKotlin,2008,1925,2033,1901,2212,2321,ms
Task Path,:model:login-cart:kspDebugKotlin,1073,1178,1078,1176,1246,1674,ms
Task Path,:model:login-user:kspDebugKotlin,1148,1242,1138,1283,1493,1666,ms
Task Path,:model:log-cart:kspDebugKotlin,1331,1259,1365,1187,1770,1652,ms
Task Path,:model:map-cart:kspDebugKotlin,1222,1179,1177,1135,1671,1566,ms
Task Path,:model:log-cart:compileDebugKotlin,1680,1625,1611,1621,2230,2427,ms
Task Path,:model:map-cart:compileDebugKotlin,1953,1842,1843,1812,2450,2392,ms
Task Path,:model:login-user:compileDebugKotlin,2164,2296,2118,2230,2749,2806,ms
Task Path,:model:login-cart:compileDebugKotlin,2320,2398,2313,2320,2651,3212,ms
Task Path,:model:message-cart:kspDebugKotlin,1047,1097,1051,1047,1472,1369,ms
Task Path,:model:metric-cart:kspDebugKotlin,1188,1142,1172,1093,1521,1464,ms
Task Path,:model:media-checkout:compileDebugKotlin,1654,1420,1492,1442,2493,1744,ms
Task Path,:model:media-cart:compileDebugKotlin,1650,1498,1542,1545,2628,1793,ms
Task Path,:model:message-cart:compileDebugKotlin,1628,1387,1584,1369,2194,1697,ms
Task Path,:model:metric-cart:compileDebugKotlin,1735,1491,1643,1381,2472,2178,ms
Task Path,:model:notification-cart:kspDebugKotlin,1263,1330,1287,1354,1547,1649,ms
Task Path,:model:note-cart:kspDebugKotlin,1459,1566,1522,1537,1718,1968,ms
Task Path,:model:network-cart:compileDebugKotlin,1539,1526,1562,1501,1833,2078,ms
Task Path,:model:news-cart:compileDebugKotlin,1662,1670,1667,1658,1972,2017,ms
Task Path,:model:note-cart:compileDebugKotlin,1784,1623,1798,1685,2047,1861,ms
Task Path,:model:notification-cart:compileDebugKotlin,2159,2117,2258,2149,2669,2443,ms
Task Path,:model:photo-cart:kspDebugKotlin,1410,1533,1230,1559,1902,1774,ms
Task Path,:model:photo-checkout:kspDebugKotlin,1182,1155,1077,1145,1974,1396,ms
Task Path,:model:playlist-cart:kspDebugKotlin,1227,1306,1173,1267,1816,1593,ms
Task Path,:model:photo-checkout:compileDebugKotlin,1568,1696,1478,1694,2204,2300,ms
Task Path,:model:playlist-checkout:kspDebugKotlin,1687,1756,1714,1715,2459,2224,ms
Task Path,:model:photo-cart:compileDebugKotlin,1922,1866,1933,1920,2320,2162,ms
Task Path,:model:playlist-cart:compileDebugKotlin,2109,1978,2110,1980,2574,2299,ms
Task Path,:model:podcast-cart:kspDebugKotlin,1220,1342,1117,1225,1701,1806,ms
Task Path,:model:post-cart:kspDebugKotlin,1182,1358,1199,1322,1345,1749,ms
Task Path,:model:playlist-checkout:compileDebugKotlin,1897,2044,1863,1908,2190,2806,ms
Task Path,:model:podcast-cart:compileDebugKotlin,1667,1750,1581,1672,2149,2131,ms
Task Path,:model:profile-cart:kspDebugKotlin,1244,1285,1252,1326,1645,1649,ms
Task Path,:model:push-cart:kspDebugKotlin,1311,1166,1348,1094,1472,1630,ms
Task Path,:model:post-cart:compileDebugKotlin,2102,2129,2089,2056,2602,2832,ms
Task Path,:model:push-user:kspDebugKotlin,1558,1464,1636,1345,1808,1867,ms
Task Path,:model:push-cart:compileDebugKotlin,1450,1361,1449,1339,1790,1653,ms
Task Path,:model:report-cart:kspDebugKotlin,1201,1075,1257,1062,1481,1289,ms
Task Path,:model:profile-cart:compileDebugKotlin,1685,1627,1629,1611,2562,1851,ms
Task Path,:model:push-user:compileDebugKotlin,1750,1611,1750,1581,2623,1867,ms
Task Path,:model:report-cart:compileDebugKotlin,1686,1560,1600,1561,2434,1995,ms
Task Path,:model:search-cart:kspDebugKotlin,1257,1154,1201,1186,1682,1373,ms
Task Path,:model:session-cart:kspDebugKotlin,1205,1183,1196,1180,1448,1440,ms
Task Path,:model:setting-cart:kspDebugKotlin,1595,1465,1610,1512,2170,2021,ms
Task Path,:model:share-cart:kspDebugKotlin,1277,1146,1260,1131,1717,1408,ms
Task Path,:model:search-cart:compileDebugKotlin,1923,1936,1942,1760,2361,2439,ms
Task Path,:model:session-cart:compileDebugKotlin,2282,1933,2204,1934,2675,2590,ms
Task Path,:model:setting-cart:compileDebugKotlin,2052,1873,2080,1859,2342,2372,ms
Task Path,:model:share-cart:compileDebugKotlin,2217,1919,2122,1917,2841,2523,ms
Task Path,:model:status-cart:kspDebugKotlin,1200,1125,1141,1119,1474,1394,ms
Task Path,:model:sync-cart:kspDebugKotlin,1581,1515,1463,1435,2228,2061,ms
Task Path,:model:task-cart:kspDebugKotlin,1135,1054,1062,1030,1512,1391,ms
Task Path,:model:timer-cart:kspDebugKotlin,1150,1138,1188,1145,1319,1496,ms
Task Path,:model:status-cart:compileDebugKotlin,2030,1845,2070,1843,2566,2253,ms
Task Path,:model:sync-cart:compileDebugKotlin,1712,1696,1617,1688,2314,2026,ms
Task Path,:model:task-cart:compileDebugKotlin,1777,1786,1770,1700,2292,2635,ms
Task Path,:model:timer-cart:compileDebugKotlin,2055,2199,2149,2216,2466,2986,ms
Task Path,:model:todo-cart:kspDebugKotlin,1152,1134,1110,1080,1576,1432,ms
Task Path,:model:user-cart:kspDebugKotlin,1169,1316,1110,1354,1521,1529,ms
Task Path,:model:video-cart:kspDebugKotlin,1045,1283,1049,1202,1437,1877,ms
Task Path,:model:weather-cart:kspDebugKotlin,1216,1279,1305,1207,1487,1819,ms
Task Path,:model:user-cart:compileDebugKotlin,1556,1510,1471,1568,1974,1815,ms
Task Path,:model:todo-cart:compileDebugKotlin,1919,1988,1898,1974,2530,2395,ms
Task Path,:model:video-cart:compileDebugKotlin,1998,1913,1846,1852,2857,2281,ms
Task Path,:model:weather-cart:compileDebugKotlin,1979,2088,1806,2138,2731,2550,ms
Task Path,:app:app:kspDebugKotlin,3386,2176,3437,1900,3814,2767,ms
Task Path,:app:app:compileDebugKotlin,2667,2587,2667,2547,3016,3545,ms
Task Path,:app:app:hiltJavaCompileDebug,5017,5238,5148,5079,5445,6600,ms
Task Path,:app:app:mergeDebugResources,4199,3988,4149,3911,4773,4596,ms
Task Path,:app:app:processDebugResources,1708,1818,1709,1726,1988,2676,ms
Task Path,:app:app:mergeDebugJavaResource,2259,2861,2258,3093,2729,3546,ms
Task Path,:app:app:mergeExtDexDebug,12186,16875,12335,16575,12789,19022,ms
Task Path,:app:app:mergeLibDexDebug,4028,4769,4102,4793,4531,5627,ms
Kotlin Build Reports,Run compilation,2478.29,2351.36,2114,2021,3715,3453,ms
Kotlin Build Reports,Start gradle worker,2.58,2.63,1,2,5,5,ms
Kotlin Build Reports,Shrink current classpath snapshot non-incrementally,33.91,34.04,27,25,53,53,ms
Kotlin Build Reports,Run compilation in Gradle worker,2506.04,2376.24,2129,2036,3730,3498,ms
